#time state counter
1499.000000 5 7
1500.000000 5 7
1501.000000 5 7
1502.000000 5 7
1503.000000 5 7
1504.000000 5 7
1505.000000 5 7
1506.000000 5 7
1507.000000 5 7
1508.000000 5 7
1509.000000 5 7
1510.000000 5 7
1511.000000 5 7
1512.000000 5 7
1513.000000 5 7
1514.000000 5 7
1515.000000 5 7
1516.000000 5 7
1517.000000 5 7
1518.000000 5 7
1519.000000 5 7
1520.000000 5 7
1521.000000 5 7
1522.000000 5 7
1523.000000 5 7
1524.000000 5 7
1525.000000 5 7
1526.000000 5 7
1527.000000 5 7
1528.000000 5 7
1529.000000 5 7
1530.000000 5 7
1531.000000 6 7
1532.000000 6 7
1533.000000 6 7
1534.000000 6 7
1535.000000 6 7
1536.000000 6 7
1537.000000 6 7
1538.000000 6 7
1539.000000 6 7
1540.000000 6 7
1541.000000 6 7
1542.000000 6 7
1543.000000 6 7
1544.000000 6 7
1545.000000 6 7
1546.000000 6 7
1547.000000 6 7
1548.000000 6 7
1549.000000 6 7
1550.000000 6 7
1551.000000 6 7
1552.000000 6 7
1553.000000 6 7
1554.000000 6 7
1555.000000 6 7
1556.000000 6 7
1557.000000 6 7
1558.000000 6 7
1559.000000 6 7
1560.000000 6 7
1561.000000 6 7
1562.000000 6 7
1563.000000 6 7
1564.000000 6 7
1565.000000 6 7
1566.000000 6 7
1567.000000 6 7
1568.000000 6 7
1569.000000 6 7
1570.000000 6 7
1571.000000 6 7
1572.000000 6 7
1573.000000 6 7
1574.000000 6 7
1575.000000 6 7
1576.000000 6 7
1577.000000 6 7
1578.000000 6 7
1579.000000 6 7
1580.000000 6 7
1581.000000 6 7
1582.000000 6 7
1583.000000 6 7
1584.000000 6 7
1585.000000 6 7
1586.000000 6 7
1587.000000 6 7
1588.000000 6 7
1589.000000 6 7
1590.000000 6 7
1591.000000 6 7
1592.000000 5 7
1593.000000 5 7
1594.000000 5 7
1595.000000 5 7
1596.000000 5 7
1597.000000 5 7
1598.000000 5 7
1599.000000 5 7
1600.000000 5 7
1601.000000 5 7
1602.000000 5 7
1603.000000 5 7
1604.000000 5 7
1605.000000 5 7
1606.000000 5 7
1607.000000 5 7
1608.000000 5 7
1609.000000 5 7
1610.000000 5 7
1611.000000 5 7
1612.000000 5 7
1613.000000 5 7
1614.000000 5 7
1615.000000 5 7
1616.000000 5 7
1617.000000 5 7
1618.000000 5 7
1619.000000 5 7
1620.000000 5 7
1621.000000 5 7
1622.000000 5 7
1623.000000 5 7
1624.000000 5 7
1625.000000 5 7
1626.000000 5 7
1627.000000 5 7
1628.000000 5 7
1629.000000 5 7
1630.000000 5 7
1631.000000 5 7
1632.000000 6 7
1633.000000 6 7
1634.000000 6 7
1635.000000 6 7
1636.000000 6 7
1637.000000 6 7
1638.000000 6 7
1639.000000 6 7
1640.000000 6 7
1641.000000 6 7
1642.000000 6 7
1643.000000 6 7
1644.000000 6 7
1645.000000 6 7
1646.000000 6 7
1647.000000 6 7
1648.000000 6 7
1649.000000 6 7
1650.000000 6 7
1651.000000 6 7
1652.000000 6 7
1653.000000 2 7
1654.000000 2 7
1655.000000 2 7
1656.000000 2 7
1657.000000 2 7
1658.000000 2 7
1659.000000 2 7
1660.000000 2 7
1661.000000 2 7
1662.000000 2 7
1663.000000 2 7
1664.000000 2 7
1665.000000 2 7
1666.000000 2 7
1667.000000 2 7
1668.000000 2 7
1669.000000 2 7
1670.000000 2 7
1671.000000 2 7
1672.000000 2 7
1673.000000 2 7
1674.000000 2 7
1675.000000 2 7
1676.000000 2 7
1677.000000 2 7
1678.000000 2 7
1679.000000 2 7
1680.000000 2 7
1681.000000 2 7
1682.000000 2 7
1683.000000 2 7
1684.000000 2 7
1685.000000 2 7
1686.000000 2 7
1687.000000 2 7
1688.000000 2 7
1689.000000 2 7
1690.000000 2 7
1691.000000 2 7
1692.000000 2 7
1693.000000 2 7
1694.000000 2 7
1695.000000 2 7
1696.000000 2 7
1697.000000 2 7
1698.000000 2 7
1699.000000 2 7
1700.000000 2 7
1701.000000 2 7
1702.000000 2 7
1703.000000 2 7
1704.000000 2 7
1705.000000 2 7
1706.000000 2 7
1707.000000 2 7
1708.000000 2 7
1709.000000 2 7
1710.000000 2 7
1711.000000 2 7
1712.000000 2 7
1713.000000 2 7
1714.000000 2 7
1715.000000 2 7
1716.000000 2 7
1717.000000 2 7
1718.000000 2 7
1719.000000 2 7
1720.000000 2 7
1721.000000 2 7
1722.000000 2 7
1723.000000 2 7
1724.000000 1 7
1725.000000 1 7
1726.000000 1 7
1727.000000 1 7
1728.000000 3 7
1729.000000 3 7
1730.000000 3 7
1731.000000 3 7
1732.000000 3 7
1733.000000 1 7
1734.000000 1 7
1735.000000 1 7
1736.000000 1 7
1737.000000 1 7
1738.000000 1 7
1739.000000 1 7
1740.000000 1 7
1741.000000 1 7
1742.000000 1 7
1743.000000 1 7
1744.000000 1 7
1745.000000 1 7
1746.000000 1 7
1747.000000 1 7
1748.000000 1 7
1749.000000 1 7
1750.000000 1 7
1751.000000 1 7
1752.000000 1 7
1753.000000 1 7
1754.000000 1 7
1755.000000 1 7
1756.000000 1 7
1757.000000 1 7
1758.000000 1 7
1759.000000 1 7
1760.000000 1 7
1761.000000 1 7
1762.000000 1 7
1763.000000 1 7
1764.000000 1 7
1765.000000 1 7
1766.000000 1 7
1767.000000 1 7
1768.000000 1 7
1769.000000 1 7
1770.000000 1 7
1771.000000 1 7
1772.000000 1 7
1773.000000 1 7
1774.000000 1 7
1775.000000 1 7
1776.000000 1 7
1777.000000 1 7
1778.000000 1 7
1779.000000 1 7
1780.000000 1 7
1781.000000 1 7
1782.000000 1 7
1783.000000 1 7
1784.000000 1 7
1785.000000 1 7
1786.000000 1 7
1787.000000 1 7
1788.000000 2 7
1789.000000 2 7
1790.000000 2 7
1791.000000 2 7
1792.000000 2 7
1793.000000 2 7
1794.000000 2 7
1795.000000 2 7
1796.000000 2 7
1797.000000 2 7
1798.000000 2 7
1799.000000 2 7
1800.000000 2 7
1801.000000 2 7
1802.000000 2 7
1803.000000 2 7
1804.000000 2 7
1805.000000 2 7
1806.000000 2 7
1807.000000 2 7
1808.000000 2 7
1809.000000 2 7
1810.000000 2 7
1811.000000 2 7
1812.000000 2 7
1813.000000 2 7
1814.000000 2 7
1815.000000 2 7
1816.000000 2 7
1817.000000 2 7
1818.000000 2 7
1819.000000 2 7
1820.000000 2 7
1821.000000 2 7
1822.000000 2 7
1823.000000 2 7
1824.000000 2 7
1825.000000 2 7
1826.000000 2 7
1827.000000 2 7
1828.000000 2 7
1829.000000 2 7
1830.000000 2 7
1831.000000 2 7
1832.000000 2 7
1833.000000 2 7
1834.000000 2 7
1835.000000 2 7
1836.000000 2 7
1837.000000 2 7
1838.000000 2 7
1839.000000 2 7
1840.000000 2 7
1841.000000 1 7
1842.000000 1 7
1843.000000 1 7
1844.000000 1 7
1845.000000 1 7
1846.000000 1 7
1847.000000 1 7
1848.000000 1 7
1849.000000 1 7
1850.000000 1 7
1851.000000 1 7
1852.000000 1 7
1853.000000 1 7
1854.000000 1 7
1855.000000 1 7
1856.000000 1 7
1857.000000 1 7
1858.000000 1 7
1859.000000 1 7
1860.000000 1 7
1861.000000 1 7
1862.000000 1 7
1863.000000 1 7
1864.000000 1 7
1865.000000 1 7
1866.000000 1 7
1867.000000 1 7
1868.000000 1 7
1869.000000 1 7
1870.000000 1 7
1871.000000 1 7
1872.000000 1 7
1873.000000 1 7
1874.000000 1 7
1875.000000 1 7
1876.000000 1 7
1877.000000 1 7
1878.000000 1 7
1879.000000 1 7
1880.000000 1 7
1881.000000 1 7
1882.000000 1 7
1883.000000 1 7
1884.000000 1 7
1885.000000 1 7
1886.000000 1 7
1887.000000 1 7
1888.000000 1 7
1889.000000 1 7
1890.000000 1 7
1891.000000 1 7
1892.000000 1 7
1893.000000 1 7
1894.000000 1 7
1895.000000 1 7
1896.000000 1 7
1897.000000 1 7
1898.000000 1 7
1899.000000 1 7
1900.000000 1 7
1901.000000 1 7
1902.000000 1 7
1903.000000 1 7
1904.000000 1 7
1905.000000 1 7
1906.000000 1 7
1907.000000 1 7
1908.000000 1 7
1909.000000 1 7
1910.000000 1 7
1911.000000 1 7
1912.000000 2 7
1913.000000 2 7
1914.000000 2 7
1915.000000 2 7
1916.000000 2 7
1917.000000 2 7
1918.000000 2 7
1919.000000 2 7
1920.000000 2 7
1921.000000 2 7
1922.000000 2 7
1923.000000 2 7
1924.000000 2 7
1925.000000 2 7
1926.000000 2 7
1927.000000 2 7
1928.000000 2 7
1929.000000 2 7
1930.000000 2 7
1931.000000 2 7
1932.000000 2 7
1933.000000 2 7
1934.000000 2 7
1935.000000 2 7
1936.000000 2 7
1937.000000 2 7
1938.000000 2 7
1939.000000 2 7
1940.000000 2 7
1941.000000 2 7
1942.000000 2 7
1943.000000 2 7
1944.000000 2 7
1945.000000 2 7
1946.000000 2 7
1947.000000 2 7
1948.000000 2 7
1949.000000 2 7
1950.000000 2 7
1951.000000 2 7
1952.000000 2 7
1953.000000 2 7
1954.000000 2 7
1955.000000 2 7
1956.000000 2 7
1957.000000 2 7
1958.000000 2 7
1959.000000 2 7
1960.000000 2 7
1961.000000 2 7
1962.000000 2 7
1963.000000 2 7
1964.000000 2 7
1965.000000 2 7
1966.000000 2 7
1967.000000 2 7
1968.000000 2 7
1969.000000 2 7
1970.000000 2 7
1971.000000 2 7
1972.000000 2 7
1973.000000 2 7
1974.000000 2 7
1975.000000 2 7
1976.000000 2 7
1977.000000 2 7
1978.000000 2 7
1979.000000 2 7
1980.000000 2 7
1981.000000 2 7
1982.000000 2 7
1983.000000 2 7
1984.000000 2 7
1985.000000 2 7
1986.000000 2 7
1987.000000 2 7
1988.000000 2 7
1989.000000 2 7
1990.000000 2 7
1991.000000 2 7
1992.000000 2 7
1993.000000 2 7
1994.000000 2 7
1995.000000 2 7
1996.000000 2 7
1997.000000 2 7
1998.000000 2 7
1999.000000 2 7
2000.000000 2 7
2001.000000 2 7
2002.000000 2 7
2003.000000 2 7
2004.000000 2 7
2005.000000 2 7
2006.000000 2 7
2007.000000 2 7
2008.000000 2 7
2009.000000 2 7
2010.000000 2 7
2011.000000 2 7
2012.000000 2 7
2013.000000 2 7
2014.000000 2 7
2015.000000 2 7
2016.000000 2 7
2017.000000 2 7
2018.000000 2 7
2019.000000 2 7
2020.000000 2 7
2021.000000 2 7
2022.000000 2 7
2023.000000 2 7
2024.000000 2 7
2025.000000 2 7
2026.000000 2 7
2027.000000 2 7
2028.000000 2 7
2029.000000 2 7
2030.000000 2 7
2031.000000 2 7
2032.000000 2 7
2033.000000 2 7
2034.000000 2 7
2035.000000 2 7
2036.000000 2 7
2037.000000 2 7
2038.000000 2 7
2039.000000 2 7
2040.000000 2 7
2041.000000 2 7
2042.000000 2 7
2043.000000 2 7
2044.000000 2 7
2045.000000 2 7
2046.000000 2 7
2047.000000 2 7
2048.000000 2 7
2049.000000 2 7
2050.000000 2 7
2051.000000 2 7
2052.000000 2 7
2053.000000 2 7
2054.000000 2 7
2055.000000 2 7
2056.000000 2 7
2057.000000 2 7
2058.000000 2 7
2059.000000 2 7
2060.000000 2 7
2061.000000 2 7
2062.000000 2 7
2063.000000 2 7
2064.000000 2 7
2065.000000 2 7
2066.000000 2 7
2067.000000 2 7
2068.000000 2 7
2069.000000 2 7
2070.000000 2 7
2071.000000 1 7
2072.000000 1 7
2073.000000 1 7
2074.000000 1 7
2075.000000 1 7
2076.000000 1 7
2077.000000 1 7
2078.000000 1 7
2079.000000 1 7
2080.000000 1 7
2081.000000 1 7
2082.000000 1 7
2083.000000 1 7
2084.000000 1 7
2085.000000 1 7
2086.000000 1 7
2087.000000 1 7
2088.000000 1 7
2089.000000 1 7
2090.000000 1 7
2091.000000 1 7
2092.000000 1 7
2093.000000 1 7
2094.000000 1 7
2095.000000 1 7
2096.000000 1 7
2097.000000 1 7
2098.000000 1 7
2099.000000 1 7
2100.000000 1 7
2101.000000 1 7
2102.000000 1 7
2103.000000 1 7
2104.000000 1 7
2105.000000 1 7
2106.000000 1 7
2107.000000 1 7
2108.000000 1 7
2109.000000 1 7
2110.000000 1 7
2111.000000 1 7
2112.000000 1 7
2113.000000 1 7
2114.000000 1 7
2115.000000 1 7
2116.000000 1 7
2117.000000 1 7
2118.000000 1 7
2119.000000 1 7
2120.000000 1 7
2121.000000 1 7
2122.000000 1 7
2123.000000 1 7
2124.000000 1 7
2125.000000 1 7
2126.000000 1 7
2127.000000 1 7
2128.000000 1 7
2129.000000 1 7
2130.000000 1 7
2131.000000 1 7
2132.000000 1 7
2133.000000 1 7
2134.000000 1 7
2135.000000 1 7
2136.000000 1 7
2137.000000 1 7
2138.000000 1 7
2139.000000 1 7
2140.000000 1 7
2141.000000 1 7
2142.000000 1 7
2143.000000 1 7
2144.000000 1 7
2145.000000 1 7
2146.000000 1 7
2147.000000 1 7
2148.000000 1 7
2149.000000 1 7
2150.000000 1 7
2151.000000 1 7
2152.000000 1 7
2153.000000 1 7
2154.000000 1 7
2155.000000 1 7
2156.000000 1 7
2157.000000 1 7
2158.000000 1 7
2159.000000 1 7
2160.000000 1 7
2161.000000 1 7
2162.000000 1 7
2163.000000 1 7
2164.000000 1 7
2165.000000 1 7
2166.000000 1 7
2167.000000 1 7
2168.000000 1 7
2169.000000 1 7
2170.000000 1 7
2171.000000 2 7
2172.000000 2 7
2173.000000 2 7
2174.000000 2 7
2175.000000 2 7
2176.000000 2 7
2177.000000 1 7
2178.000000 1 7
2179.000000 1 7
2180.000000 1 7
2181.000000 1 7
2182.000000 1 7
2183.000000 1 7
2184.000000 1 7
2185.000000 1 7
2186.000000 1 7
2187.000000 1 7
2188.000000 1 7
2189.000000 1 7
2190.000000 1 7
2191.000000 1 7
2192.000000 2 7
2193.000000 2 7
2194.000000 2 7
2195.000000 2 7
2196.000000 2 7
2197.000000 2 7
2198.000000 2 7
2199.000000 2 7
2200.000000 2 7
2201.000000 2 7
2202.000000 2 7
2203.000000 2 7
2204.000000 2 7
2205.000000 2 7
2206.000000 2 7
2207.000000 2 7
2208.000000 2 7
2209.000000 2 7
2210.000000 2 7
2211.000000 2 7
2212.000000 2 7
2213.000000 2 7
2214.000000 2 7
2215.000000 2 7
2216.000000 2 7
2217.000000 2 7
2218.000000 2 7
2219.000000 2 7
2220.000000 2 7
2221.000000 2 7
2222.000000 2 7
2223.000000 2 7
2224.000000 2 7
2225.000000 2 7
2226.000000 2 7
2227.000000 2 7
2228.000000 2 7
2229.000000 2 7
2230.000000 2 7
2231.000000 1 7
2232.000000 1 7
2233.000000 1 7
2234.000000 1 7
2235.000000 1 7
2236.000000 1 7
2237.000000 1 7
2238.000000 1 7
2239.000000 1 7
2240.000000 1 7
2241.000000 1 7
2242.000000 1 7
2243.000000 1 7
2244.000000 1 7
2245.000000 1 7
2246.000000 1 7
2247.000000 1 7
2248.000000 1 7
2249.000000 1 7
2250.000000 1 7
2251.000000 1 7
2252.000000 1 7
2253.000000 1 7
2254.000000 1 7
2255.000000 1 7
2256.000000 1 7
2257.000000 1 7
2258.000000 1 7
2259.000000 1 7
2260.000000 1 7
2261.000000 1 7
2262.000000 1 7
2263.000000 1 7
2264.000000 1 7
2265.000000 1 7
2266.000000 1 7
2267.000000 1 7
2268.000000 1 7
2269.000000 1 7
2270.000000 1 7
2271.000000 1 7
2272.000000 1 7
2273.000000 2 7
2274.000000 2 7
2275.000000 2 7
2276.000000 2 7
2277.000000 2 7
2278.000000 2 7
2279.000000 2 7
2280.000000 2 7
2281.000000 2 7
2282.000000 2 7
2283.000000 2 7
2284.000000 2 7
2285.000000 2 7
2286.000000 2 7
2287.000000 2 7
2288.000000 2 7
2289.000000 2 7
2290.000000 2 7
2291.000000 2 7
2292.000000 2 7
2293.000000 2 7
2294.000000 2 7
2295.000000 2 7
2296.000000 2 7
2297.000000 2 7
2298.000000 2 7
2299.000000 2 7
2300.000000 2 7
2301.000000 2 7
2302.000000 2 7
2303.000000 2 7
2304.000000 2 7
2305.000000 2 7
2306.000000 2 7
2307.000000 2 7
2308.000000 2 7
2309.000000 2 7
2310.000000 2 7
2311.000000 2 7
2312.000000 2 7
2313.000000 2 7
2314.000000 2 7
2315.000000 2 7
2316.000000 2 7
2317.000000 2 7
2318.000000 2 7
2319.000000 2 7
2320.000000 2 7
2321.000000 2 7
2322.000000 2 7
2323.000000 2 7
2324.000000 2 7
2325.000000 2 7
2326.000000 2 7
2327.000000 2 7
2328.000000 2 7
2329.000000 2 7
2330.000000 2 7
2331.000000 2 7
2332.000000 2 7
2333.000000 2 7
2334.000000 2 7
2335.000000 2 7
2336.000000 2 7
2337.000000 2 7
2338.000000 2 7
2339.000000 2 7
2340.000000 2 7
2341.000000 2 7
2342.000000 2 7
2343.000000 2 7
2344.000000 2 7
2345.000000 2 7
2346.000000 2 7
2347.000000 2 7
2348.000000 2 7
2349.000000 2 7
2350.000000 2 7
2351.000000 2 7
2352.000000 2 7
2353.000000 2 7
2354.000000 2 7
2355.000000 2 7
2356.000000 2 7
2357.000000 2 7
2358.000000 2 7
2359.000000 2 7
2360.000000 2 7
2361.000000 2 7
2362.000000 2 7
2363.000000 2 7
2364.000000 2 7
2365.000000 2 7
2366.000000 2 7
2367.000000 2 7
2368.000000 2 7
2369.000000 2 7
2370.000000 2 7
2371.000000 2 7
2372.000000 2 7
2373.000000 2 7
2374.000000 2 7
2375.000000 2 7
2376.000000 2 7
2377.000000 2 7
2378.000000 2 7
2379.000000 2 7
2380.000000 2 7
2381.000000 2 7
2382.000000 2 7
2383.000000 2 7
2384.000000 2 7
2385.000000 2 7
2386.000000 2 7
2387.000000 2 7
2388.000000 2 7
2389.000000 2 7
2390.000000 2 7
2391.000000 2 7
2392.000000 2 7
2393.000000 2 7
2394.000000 2 7
2395.000000 2 7
2396.000000 2 7
2397.000000 2 7
2398.000000 2 7
2399.000000 2 7
2400.000000 2 7
2401.000000 2 7
2402.000000 2 7
2403.000000 2 7
2404.000000 2 7
2405.000000 2 7
2406.000000 2 7
2407.000000 2 7
2408.000000 2 7
2409.000000 2 7
2410.000000 2 7
2411.000000 2 7
2412.000000 2 7
2413.000000 2 7
2414.000000 2 7
2415.000000 2 7
2416.000000 2 7
2417.000000 2 7
2418.000000 2 7
2419.000000 2 7
2420.000000 2 7
2421.000000 2 7
2422.000000 2 7
2423.000000 1 7
2424.000000 1 7
2425.000000 1 7
2426.000000 1 7
2427.000000 1 7
2428.000000 1 7
2429.000000 1 7
2430.000000 1 7
2431.000000 1 7
2432.000000 1 7
2433.000000 1 7
2434.000000 1 7
2435.000000 1 7
2436.000000 1 7
2437.000000 1 7
2438.000000 1 7
2439.000000 1 7
2440.000000 1 7
2441.000000 1 7
2442.000000 1 7
2443.000000 1 7
2444.000000 1 7
2445.000000 1 7
2446.000000 1 7
2447.000000 1 7
2448.000000 1 7
2449.000000 1 7
2450.000000 1 7
2451.000000 1 7
2452.000000 1 7
2453.000000 1 7
2454.000000 1 7
2455.000000 1 7
2456.000000 1 7
2457.000000 1 7
2458.000000 1 7
2459.000000 1 7
2460.000000 1 7
2461.000000 1 7
2462.000000 1 7
2463.000000 1 7
2464.000000 1 7
2465.000000 1 7
2466.000000 1 7
2467.000000 1 7
2468.000000 1 7
2469.000000 1 7
2470.000000 1 7
2471.000000 1 7
2472.000000 1 7
2473.000000 1 7
2474.000000 1 7
2475.000000 1 7
2476.000000 1 7
2477.000000 1 7
2478.000000 1 7
2479.000000 1 7
2480.000000 1 7
2481.000000 1 7
2482.000000 1 7
2483.000000 1 7
2484.000000 1 7
2485.000000 1 7
2486.000000 1 7
2487.000000 1 7
2488.000000 1 7
2489.000000 1 7
2490.000000 1 7
2491.000000 1 7
2492.000000 1 7
2493.000000 1 7
2494.000000 1 7
2495.000000 1 7
2496.000000 1 7
2497.000000 1 7
2498.000000 1 7
2499.000000 1 7
2500.000000 1 7
2501.000000 1 7
2502.000000 1 7
2503.000000 5 7
2504.000000 5 7
2505.000000 5 7
2506.000000 5 7
2507.000000 5 7
2508.000000 5 7
2509.000000 5 7
2510.000000 5 7
2511.000000 5 7
2512.000000 5 7
2513.000000 5 7
2514.000000 5 7
2515.000000 5 7
2516.000000 5 7
2517.000000 5 7
2518.000000 5 7
2519.000000 5 7
2520.000000 5 7
2521.000000 5 7
2522.000000 5 7
2523.000000 5 7
2524.000000 5 7
2525.000000 5 7
2526.000000 5 7
2527.000000 5 7
2528.000000 5 7
2529.000000 5 7
2530.000000 5 7
2531.000000 5 7
2532.000000 5 7
2533.000000 5 7
2534.000000 5 7
2535.000000 5 7
2536.000000 5 7
2537.000000 5 7
2538.000000 5 7
2539.000000 5 7
2540.000000 5 7
2541.000000 5 7
2542.000000 5 7
2543.000000 5 7
2544.000000 5 7
2545.000000 5 7
2546.000000 5 7
2547.000000 5 7
2548.000000 5 7
2549.000000 5 7
2550.000000 5 7
2551.000000 5 7
2552.000000 5 7
2553.000000 5 7
2554.000000 5 7
2555.000000 5 7
2556.000000 5 7
2557.000000 5 7
2558.000000 5 7
2559.000000 5 7
2560.000000 5 7
2561.000000 5 7
2562.000000 6 7
2563.000000 6 7
2564.000000 6 7
2565.000000 6 7
2566.000000 6 7
2567.000000 6 7
2568.000000 6 7
2569.000000 6 7
2570.000000 6 7
2571.000000 6 7
2572.000000 6 7
2573.000000 6 7
2574.000000 6 7
2575.000000 6 7
2576.000000 6 7
2577.000000 6 7
2578.000000 6 7
2579.000000 6 7
2580.000000 6 7
2581.000000 6 7
2582.000000 6 7
2583.000000 6 7
2584.000000 6 7
2585.000000 6 7
2586.000000 6 7
2587.000000 6 7
2588.000000 6 7
2589.000000 6 7
2590.000000 6 7
2591.000000 6 7
2592.000000 6 7
2593.000000 6 7
2594.000000 6 7
2595.000000 6 7
2596.000000 6 7
2597.000000 6 7
2598.000000 6 7
2599.000000 6 7
2600.000000 6 7
2601.000000 6 7
2602.000000 6 7
2603.000000 6 7
2604.000000 6 7
2605.000000 6 7
2606.000000 6 7
2607.000000 5 7
2608.000000 5 7
2609.000000 5 7
2610.000000 5 7
2611.000000 5 7
2612.000000 5 7
2613.000000 5 7
2614.000000 1 7
2615.000000 1 7
2616.000000 1 7
2617.000000 1 7
2618.000000 1 7
2619.000000 1 7
2620.000000 1 7
2621.000000 1 7
2622.000000 1 7
2623.000000 1 7
2624.000000 1 7
2625.000000 1 7
2626.000000 1 7
2627.000000 1 7
2628.000000 1 7
2629.000000 1 7
2630.000000 1 7
2631.000000 1 7
2632.000000 1 7
2633.000000 1 7
2634.000000 1 7
2635.000000 1 7
2636.000000 1 7
2637.000000 1 7
2638.000000 1 7
2639.000000 1 7
2640.000000 1 7
2641.000000 1 7
2642.000000 1 7
2643.000000 1 7
2644.000000 1 7
2645.000000 1 7
2646.000000 1 7
2647.000000 1 7
2648.000000 1 7
2649.000000 1 7
2650.000000 1 7
2651.000000 1 7
2652.000000 1 7
2653.000000 1 7
2654.000000 1 7
2655.000000 1 7
2656.000000 1 7
2657.000000 1 7
2658.000000 1 7
2659.000000 1 7
2660.000000 1 7
2661.000000 1 7
2662.000000 1 7
2663.000000 1 7
2664.000000 1 7
2665.000000 1 7
2666.000000 1 7
2667.000000 1 7
2668.000000 1 7
2669.000000 1 7
2670.000000 1 7
2671.000000 1 7
2672.000000 1 7
2673.000000 1 7
2674.000000 1 7
2675.000000 1 7
2676.000000 1 7
2677.000000 1 7
2678.000000 1 7
2679.000000 1 7
2680.000000 1 7
2681.000000 1 7
2682.000000 1 7
2683.000000 1 7
2684.000000 1 7
2685.000000 1 7
2686.000000 1 7
2687.000000 1 7
2688.000000 1 7
2689.000000 1 7
2690.000000 1 7
2691.000000 1 7
2692.000000 1 7
2693.000000 1 7
2694.000000 1 7
2695.000000 1 7
2696.000000 1 7
2697.000000 1 7
2698.000000 1 7
2699.000000 1 7
2700.000000 1 7
2701.000000 1 7
2702.000000 5 7
2703.000000 5 7
2704.000000 5 7
2705.000000 5 7
2706.000000 5 7
2707.000000 5 7
2708.000000 5 7
2709.000000 5 7
2710.000000 5 7
2711.000000 5 7
2712.000000 5 7
2713.000000 5 7
2714.000000 5 7
2715.000000 5 7
2716.000000 5 7
2717.000000 5 7
2718.000000 5 7
2719.000000 5 7
2720.000000 5 7
2721.000000 5 7
2722.000000 5 7
2723.000000 5 7
2724.000000 5 7
2725.000000 5 7
2726.000000 5 7
2727.000000 5 7
2728.000000 5 7
2729.000000 5 7
2730.000000 5 7
2731.000000 5 7
2732.000000 5 7
2733.000000 5 7
2734.000000 5 7
2735.000000 5 7
2736.000000 5 7
2737.000000 5 7
2738.000000 5 7
2739.000000 5 7
2740.000000 5 7
2741.000000 5 7
2742.000000 5 7
2743.000000 5 7
2744.000000 5 7
2745.000000 5 7
2746.000000 5 7
2747.000000 5 7
2748.000000 5 7
2749.000000 5 7
2750.000000 5 7
2751.000000 5 7
2752.000000 5 7
2753.000000 5 7
2754.000000 5 7
2755.000000 5 7
2756.000000 5 7
2757.000000 5 7
2758.000000 5 7
2759.000000 5 7
2760.000000 5 7
2761.000000 5 7
2762.000000 5 7
2763.000000 5 7
2764.000000 5 7
2765.000000 5 7
2766.000000 5 7
2767.000000 5 7
2768.000000 5 7
2769.000000 5 7
2770.000000 5 7
2771.000000 5 7
2772.000000 5 7
2773.000000 5 7
2774.000000 5 7
2775.000000 5 7
2776.000000 5 7
2777.000000 5 7
2778.000000 5 7
2779.000000 5 7
2780.000000 5 7
2781.000000 5 7
2782.000000 5 7
2783.000000 5 7
2784.000000 1 7
2785.000000 1 7
2786.000000 1 7
2787.000000 1 7
2788.000000 1 7
2789.000000 1 7
2790.000000 1 7
2791.000000 1 7
2792.000000 1 7
2793.000000 1 7
2794.000000 1 7
2795.000000 1 7
2796.000000 1 7
2797.000000 1 7
2798.000000 1 7
2799.000000 1 7
2800.000000 1 7
2801.000000 1 7
2802.000000 1 7
2803.000000 1 7
2804.000000 1 7
2805.000000 1 7
2806.000000 1 7
2807.000000 1 7
2808.000000 1 7
2809.000000 1 7
2810.000000 1 7
2811.000000 1 7
2812.000000 1 7
2813.000000 1 7
2814.000000 1 7
2815.000000 1 7
2816.000000 1 7
2817.000000 1 7
2818.000000 1 7
2819.000000 1 7
2820.000000 1 7
2821.000000 1 7
2822.000000 1 7
2823.000000 1 7
2824.000000 1 7
2825.000000 1 7
2826.000000 1 7
2827.000000 1 7
2828.000000 1 7
2829.000000 1 7
2830.000000 1 7
2831.000000 1 7
2832.000000 1 7
2833.000000 1 7
2834.000000 1 7
2835.000000 1 7
2836.000000 1 7
2837.000000 1 7
2838.000000 1 7
2839.000000 1 7
2840.000000 1 7
2841.000000 1 7
2842.000000 1 7
2843.000000 1 7
2844.000000 1 7
2845.000000 1 7
2846.000000 1 7
2847.000000 1 7
2848.000000 1 7
2849.000000 1 7
2850.000000 1 7
2851.000000 1 7
2852.000000 1 7
2853.000000 1 7
2854.000000 1 7
2855.000000 1 7
2856.000000 1 7
2857.000000 1 7
2858.000000 1 7
2859.000000 1 7
2860.000000 1 7
2861.000000 1 7
2862.000000 1 7
2863.000000 1 7
2864.000000 1 7
2865.000000 1 7
2866.000000 1 7
2867.000000 1 7
2868.000000 1 7
2869.000000 1 7
2870.000000 1 7
2871.000000 1 7
2872.000000 1 7
2873.000000 1 7
2874.000000 1 7
2875.000000 1 7
2876.000000 1 7
2877.000000 1 7
2878.000000 1 7
2879.000000 1 7
2880.000000 1 7
2881.000000 1 7
2882.000000 1 7
