#time state counter
16746.000000 1 8
16747.000000 1 8
16748.000000 1 8
16749.000000 1 8
16750.000000 1 8
16751.000000 1 8
16752.000000 1 8
16753.000000 1 8
16754.000000 1 8
16755.000000 1 8
16756.000000 1 8
16757.000000 1 8
16758.000000 1 8
16759.000000 1 8
16760.000000 1 8
16761.000000 1 8
16762.000000 1 8
16763.000000 1 8
16764.000000 1 8
16765.000000 1 8
16766.000000 1 8
16767.000000 1 8
16768.000000 1 8
16769.000000 1 8
16770.000000 1 8
16771.000000 1 8
16772.000000 1 8
16773.000000 1 8
16774.000000 1 8
16775.000000 1 8
16776.000000 1 8
16777.000000 1 8
16778.000000 1 8
16779.000000 1 8
16780.000000 1 8
16781.000000 1 8
16782.000000 1 8
16783.000000 1 8
16784.000000 1 8
16785.000000 1 8
16786.000000 1 8
16787.000000 1 8
16788.000000 1 8
16789.000000 1 8
16790.000000 1 8
16791.000000 1 8
16792.000000 1 8
16793.000000 1 8
16794.000000 1 8
16795.000000 1 8
16796.000000 1 8
16797.000000 1 8
16798.000000 1 8
16799.000000 1 8
16800.000000 1 8
16801.000000 1 8
16802.000000 1 8
16803.000000 1 8
16804.000000 1 8
16805.000000 1 8
16806.000000 1 8
16807.000000 1 8
16808.000000 5 8
16809.000000 5 8
16810.000000 5 8
16811.000000 5 8
16812.000000 5 8
16813.000000 5 8
16814.000000 5 8
16815.000000 5 8
16816.000000 5 8
16817.000000 5 8
16818.000000 5 8
16819.000000 5 8
16820.000000 5 8
16821.000000 5 8
16822.000000 6 8
16823.000000 6 8
16824.000000 6 8
16825.000000 6 8
16826.000000 6 8
16827.000000 6 8
16828.000000 6 8
16829.000000 6 8
16830.000000 6 8
16831.000000 6 8
16832.000000 6 8
16833.000000 6 8
16834.000000 6 8
16835.000000 6 8
16836.000000 6 8
16837.000000 6 8
16838.000000 6 8
16839.000000 6 8
16840.000000 6 8
16841.000000 6 8
16842.000000 6 8
16843.000000 6 8
16844.000000 6 8
16845.000000 6 8
16846.000000 6 8
16847.000000 6 8
16848.000000 6 8
16849.000000 6 8
16850.000000 6 8
16851.000000 6 8
16852.000000 6 8
16853.000000 6 8
16854.000000 6 8
16855.000000 6 8
16856.000000 6 8
16857.000000 6 8
16858.000000 6 8
16859.000000 6 8
16860.000000 6 8
16861.000000 6 8
16862.000000 6 8
16863.000000 6 8
16864.000000 6 8
16865.000000 6 8
16866.000000 6 8
16867.000000 6 8
16868.000000 6 8
16869.000000 6 8
16870.000000 6 8
16871.000000 6 8
16872.000000 6 8
16873.000000 2 8
16874.000000 2 8
16875.000000 1 8
16876.000000 1 8
16877.000000 1 8
16878.000000 1 8
16879.000000 1 8
16880.000000 1 8
16881.000000 1 8
16882.000000 1 8
16883.000000 1 8
16884.000000 1 8
16885.000000 1 8
16886.000000 1 8
16887.000000 1 8
16888.000000 1 8
16889.000000 1 8
16890.000000 1 8
16891.000000 1 8
16892.000000 1 8
16893.000000 1 8
16894.000000 1 8
16895.000000 1 8
16896.000000 1 8
16897.000000 1 8
16898.000000 1 8
16899.000000 1 8
16900.000000 1 8
16901.000000 1 8
16902.000000 1 8
16903.000000 1 8
16904.000000 1 8
16905.000000 1 8
16906.000000 1 8
16907.000000 1 8
16908.000000 1 8
16909.000000 1 8
16910.000000 1 8
16911.000000 1 8
16912.000000 1 8
16913.000000 1 8
16914.000000 1 8
16915.000000 1 8
16916.000000 1 8
16917.000000 1 8
16918.000000 1 8
16919.000000 1 8
16920.000000 1 8
16921.000000 1 8
16922.000000 1 8
16923.000000 1 8
16924.000000 1 8
16925.000000 1 8
16926.000000 1 8
16927.000000 1 8
16928.000000 1 8
16929.000000 1 8
16930.000000 1 8
16931.000000 1 8
16932.000000 1 8
16933.000000 1 8
16934.000000 1 8
16935.000000 1 8
16936.000000 1 8
16937.000000 1 8
16938.000000 1 8
16939.000000 1 8
16940.000000 1 8
16941.000000 1 8
16942.000000 1 8
16943.000000 1 8
16944.000000 1 8
16945.000000 1 8
16946.000000 1 8
16947.000000 1 8
16948.000000 1 8
16949.000000 1 8
16950.000000 1 8
16951.000000 1 8
16952.000000 1 8
16953.000000 1 8
16954.000000 1 8
16955.000000 1 8
16956.000000 1 8
16957.000000 1 8
16958.000000 1 8
16959.000000 1 8
16960.000000 1 8
16961.000000 1 8
16962.000000 1 8
16963.000000 1 8
16964.000000 1 8
16965.000000 1 8
16966.000000 1 8
16967.000000 1 8
16968.000000 1 8
16969.000000 1 8
16970.000000 1 8
16971.000000 1 8
16972.000000 1 8
16973.000000 1 8
16974.000000 1 8
16975.000000 1 8
16976.000000 1 8
16977.000000 1 8
16978.000000 1 8
16979.000000 1 8
16980.000000 1 8
16981.000000 1 8
16982.000000 1 8
16983.000000 1 8
16984.000000 1 8
16985.000000 1 8
16986.000000 1 8
16987.000000 1 8
16988.000000 1 8
16989.000000 1 8
16990.000000 1 8
16991.000000 1 8
16992.000000 1 8
16993.000000 1 8
16994.000000 1 8
16995.000000 1 8
16996.000000 1 8
16997.000000 1 8
16998.000000 1 8
16999.000000 1 8
17000.000000 1 8
17001.000000 1 8
17002.000000 1 8
17003.000000 1 8
17004.000000 1 8
17005.000000 1 8
17006.000000 1 8
17007.000000 1 8
17008.000000 1 8
17009.000000 1 8
17010.000000 1 8
17011.000000 1 8
17012.000000 1 8
17013.000000 1 8
17014.000000 1 8
17015.000000 1 8
17016.000000 1 8
17017.000000 1 8
17018.000000 1 8
17019.000000 1 8
17020.000000 1 8
17021.000000 1 8
17022.000000 1 8
17023.000000 1 8
17024.000000 1 8
17025.000000 1 8
17026.000000 1 8
17027.000000 1 8
17028.000000 1 8
17029.000000 1 8
17030.000000 1 8
17031.000000 1 8
17032.000000 1 8
17033.000000 1 8
17034.000000 1 8
17035.000000 1 8
17036.000000 1 8
17037.000000 3 8
17038.000000 3 8
17039.000000 3 8
17040.000000 3 8
17041.000000 3 8
17042.000000 3 8
17043.000000 3 8
17044.000000 3 8
17045.000000 3 8
17046.000000 3 8
17047.000000 3 8
17048.000000 3 8
17049.000000 3 8
17050.000000 3 8
17051.000000 3 8
17052.000000 3 8
17053.000000 3 8
17054.000000 3 8
17055.000000 3 8
17056.000000 3 8
17057.000000 3 8
17058.000000 3 8
17059.000000 3 8
17060.000000 3 8
17061.000000 3 8
17062.000000 3 8
17063.000000 3 8
17064.000000 3 8
17065.000000 3 8
17066.000000 3 8
17067.000000 3 8
17068.000000 3 8
17069.000000 3 8
17070.000000 3 8
17071.000000 3 8
17072.000000 3 8
17073.000000 3 8
17074.000000 3 8
17075.000000 3 8
17076.000000 3 8
17077.000000 3 8
17078.000000 3 8
17079.000000 3 8
17080.000000 3 8
17081.000000 3 8
17082.000000 3 8
17083.000000 3 8
17084.000000 3 8
17085.000000 3 8
17086.000000 3 8
17087.000000 3 8
17088.000000 3 8
17089.000000 3 8
17090.000000 3 8
17091.000000 3 8
17092.000000 3 8
17093.000000 3 8
17094.000000 3 8
17095.000000 3 8
17096.000000 3 8
17097.000000 3 8
17098.000000 3 8
17099.000000 3 8
17100.000000 3 8
17101.000000 3 8
17102.000000 3 8
17103.000000 3 8
17104.000000 3 8
17105.000000 3 8
17106.000000 3 8
17107.000000 3 8
17108.000000 3 8
17109.000000 3 8
17110.000000 3 8
17111.000000 3 8
17112.000000 3 8
17113.000000 3 8
17114.000000 3 8
17115.000000 3 8
17116.000000 3 8
17117.000000 3 8
17118.000000 3 8
17119.000000 3 8
17120.000000 3 8
17121.000000 3 8
17122.000000 3 8
17123.000000 3 8
17124.000000 3 8
17125.000000 3 8
17126.000000 3 8
17127.000000 3 8
17128.000000 3 8
17129.000000 3 8
17130.000000 3 8
17131.000000 3 8
17132.000000 3 8
17133.000000 3 8
17134.000000 3 8
17135.000000 3 8
17136.000000 3 8
17137.000000 3 8
17138.000000 3 8
17139.000000 3 8
17140.000000 3 8
17141.000000 3 8
17142.000000 3 8
17143.000000 3 8
17144.000000 3 8
17145.000000 3 8
17146.000000 3 8
17147.000000 3 8
17148.000000 3 8
17149.000000 3 8
17150.000000 3 8
17151.000000 3 8
17152.000000 3 8
17153.000000 3 8
17154.000000 3 8
17155.000000 3 8
17156.000000 3 8
17157.000000 3 8
17158.000000 3 8
17159.000000 3 8
17160.000000 3 8
17161.000000 3 8
17162.000000 3 8
17163.000000 3 8
17164.000000 3 8
17165.000000 3 8
17166.000000 3 8
17167.000000 3 8
17168.000000 3 8
17169.000000 3 8
17170.000000 3 8
17171.000000 3 8
17172.000000 3 8
17173.000000 3 8
17174.000000 3 8
17175.000000 3 8
17176.000000 3 8
17177.000000 3 8
17178.000000 3 8
17179.000000 3 8
17180.000000 3 8
17181.000000 3 8
17182.000000 3 8
17183.000000 3 8
17184.000000 3 8
17185.000000 3 8
17186.000000 3 8
17187.000000 3 8
17188.000000 3 8
17189.000000 3 8
17190.000000 3 8
17191.000000 3 8
17192.000000 3 8
17193.000000 3 8
17194.000000 3 8
17195.000000 3 8
17196.000000 3 8
17197.000000 3 8
17198.000000 3 8
17199.000000 3 8
17200.000000 3 8
17201.000000 3 8
17202.000000 3 8
17203.000000 3 8
17204.000000 3 8
17205.000000 3 8
17206.000000 3 8
17207.000000 3 8
17208.000000 3 8
17209.000000 3 8
17210.000000 3 8
17211.000000 3 8
17212.000000 3 8
17213.000000 1 8
17214.000000 1 8
17215.000000 1 8
17216.000000 1 8
17217.000000 1 8
17218.000000 1 8
17219.000000 1 8
17220.000000 1 8
17221.000000 1 8
17222.000000 1 8
17223.000000 1 8
17224.000000 1 8
17225.000000 1 8
17226.000000 1 8
17227.000000 1 8
17228.000000 1 8
17229.000000 1 8
17230.000000 1 8
17231.000000 1 8
17232.000000 1 8
17233.000000 1 8
17234.000000 1 8
17235.000000 1 8
17236.000000 1 8
17237.000000 1 8
17238.000000 1 8
17239.000000 1 8
17240.000000 1 8
17241.000000 1 8
17242.000000 1 8
17243.000000 1 8
17244.000000 1 8
17245.000000 1 8
17246.000000 1 8
17247.000000 1 8
17248.000000 1 8
17249.000000 1 8
17250.000000 1 8
17251.000000 1 8
17252.000000 1 8
17253.000000 1 8
17254.000000 1 8
17255.000000 1 8
17256.000000 1 8
17257.000000 1 8
17258.000000 1 8
17259.000000 1 8
17260.000000 1 8
17261.000000 1 8
17262.000000 1 8
17263.000000 1 8
17264.000000 2 8
17265.000000 2 8
17266.000000 2 8
17267.000000 2 8
17268.000000 2 8
17269.000000 2 8
17270.000000 2 8
17271.000000 2 8
17272.000000 1 8
17273.000000 1 8
17274.000000 1 8
17275.000000 1 8
17276.000000 1 8
17277.000000 1 8
17278.000000 1 8
17279.000000 1 8
17280.000000 1 8
17281.000000 1 8
17282.000000 1 8
17283.000000 1 8
17284.000000 1 8
17285.000000 1 8
17286.000000 1 8
17287.000000 1 8
17288.000000 1 8
17289.000000 1 8
17290.000000 1 8
17291.000000 1 8
17292.000000 1 8
17293.000000 1 8
17294.000000 1 8
17295.000000 1 8
17296.000000 1 8
17297.000000 1 8
17298.000000 1 8
17299.000000 1 8
17300.000000 1 8
17301.000000 1 8
17302.000000 1 8
17303.000000 1 8
17304.000000 1 8
17305.000000 1 8
17306.000000 1 8
17307.000000 1 8
17308.000000 1 8
17309.000000 1 8
17310.000000 1 8
17311.000000 1 8
17312.000000 1 8
17313.000000 1 8
17314.000000 1 8
17315.000000 1 8
17316.000000 1 8
17317.000000 1 8
17318.000000 1 8
17319.000000 1 8
17320.000000 1 8
17321.000000 1 8
17322.000000 1 8
17323.000000 1 8
17324.000000 1 8
17325.000000 1 8
17326.000000 1 8
17327.000000 1 8
17328.000000 1 8
17329.000000 1 8
17330.000000 1 8
17331.000000 1 8
17332.000000 1 8
17333.000000 1 8
17334.000000 1 8
17335.000000 1 8
17336.000000 1 8
17337.000000 1 8
17338.000000 1 8
17339.000000 1 8
17340.000000 1 8
17341.000000 1 8
17342.000000 1 8
17343.000000 1 8
17344.000000 1 8
17345.000000 1 8
17346.000000 1 8
17347.000000 1 8
17348.000000 1 8
17349.000000 1 8
17350.000000 1 8
17351.000000 1 8
17352.000000 1 8
17353.000000 1 8
17354.000000 1 8
17355.000000 1 8
17356.000000 1 8
17357.000000 1 8
17358.000000 1 8
17359.000000 1 8
17360.000000 1 8
17361.000000 1 8
17362.000000 1 8
17363.000000 1 8
17364.000000 1 8
17365.000000 1 8
17366.000000 1 8
17367.000000 1 8
17368.000000 1 8
17369.000000 1 8
17370.000000 1 8
17371.000000 1 8
17372.000000 1 8
17373.000000 1 8
17374.000000 1 8
17375.000000 1 8
17376.000000 1 8
17377.000000 1 8
17378.000000 1 8
17379.000000 1 8
17380.000000 1 8
17381.000000 1 8
17382.000000 1 8
17383.000000 1 8
17384.000000 1 8
17385.000000 1 8
17386.000000 1 8
17387.000000 1 8
17388.000000 1 8
17389.000000 1 8
17390.000000 1 8
17391.000000 1 8
17392.000000 1 8
17393.000000 2 8
17394.000000 2 8
17395.000000 2 8
17396.000000 2 8
17397.000000 2 8
17398.000000 2 8
17399.000000 2 8
17400.000000 2 8
17401.000000 2 8
17402.000000 2 8
17403.000000 2 8
17404.000000 2 8
17405.000000 2 8
17406.000000 2 8
17407.000000 1 8
17408.000000 1 8
17409.000000 1 8
17410.000000 1 8
17411.000000 1 8
17412.000000 1 8
17413.000000 1 8
17414.000000 1 8
17415.000000 1 8
17416.000000 1 8
17417.000000 1 8
17418.000000 1 8
17419.000000 1 8
17420.000000 1 8
17421.000000 1 8
17422.000000 1 8
17423.000000 1 8
17424.000000 1 8
17425.000000 1 8
17426.000000 1 8
17427.000000 1 8
17428.000000 1 8
17429.000000 1 8
17430.000000 1 8
17431.000000 1 8
17432.000000 1 8
17433.000000 1 8
17434.000000 1 8
17435.000000 1 8
17436.000000 1 8
17437.000000 1 8
17438.000000 1 8
17439.000000 1 8
17440.000000 1 8
17441.000000 1 8
17442.000000 1 8
17443.000000 1 8
17444.000000 1 8
17445.000000 1 8
17446.000000 1 8
17447.000000 1 8
17448.000000 1 8
17449.000000 1 8
17450.000000 1 8
17451.000000 1 8
17452.000000 1 8
17453.000000 1 8
17454.000000 1 8
17455.000000 1 8
17456.000000 1 8
17457.000000 1 8
17458.000000 1 8
17459.000000 1 8
17460.000000 1 8
17461.000000 1 8
17462.000000 1 8
17463.000000 1 8
17464.000000 1 8
17465.000000 1 8
17466.000000 1 8
17467.000000 1 8
17468.000000 1 8
17469.000000 1 8
17470.000000 1 8
17471.000000 1 8
17472.000000 1 8
17473.000000 1 8
17474.000000 1 8
17475.000000 1 8
17476.000000 1 8
17477.000000 1 8
17478.000000 1 8
17479.000000 1 8
17480.000000 1 8
17481.000000 1 8
17482.000000 1 8
17483.000000 1 8
17484.000000 1 8
17485.000000 1 8
17486.000000 1 8
17487.000000 1 8
17488.000000 1 8
17489.000000 1 8
17490.000000 1 8
17491.000000 1 8
17492.000000 1 8
17493.000000 1 8
17494.000000 1 8
17495.000000 1 8
17496.000000 1 8
17497.000000 1 8
17498.000000 1 8
17499.000000 1 8
17500.000000 1 8
17501.000000 1 8
17502.000000 1 8
17503.000000 1 8
17504.000000 1 8
17505.000000 1 8
17506.000000 1 8
17507.000000 1 8
17508.000000 1 8
17509.000000 1 8
17510.000000 1 8
17511.000000 1 8
17512.000000 1 8
17513.000000 1 8
17514.000000 1 8
17515.000000 1 8
17516.000000 1 8
17517.000000 1 8
17518.000000 1 8
17519.000000 1 8
17520.000000 1 8
17521.000000 1 8
17522.000000 1 8
17523.000000 1 8
17524.000000 1 8
17525.000000 1 8
17526.000000 1 8
17527.000000 1 8
17528.000000 1 8
17529.000000 1 8
17530.000000 1 8
17531.000000 1 8
17532.000000 1 8
17533.000000 1 8
17534.000000 1 8
17535.000000 1 8
17536.000000 1 8
17537.000000 1 8
17538.000000 1 8
17539.000000 1 8
17540.000000 1 8
17541.000000 1 8
17542.000000 1 8
17543.000000 1 8
17544.000000 1 8
17545.000000 1 8
17546.000000 1 8
17547.000000 1 8
17548.000000 1 8
17549.000000 1 8
17550.000000 1 8
17551.000000 1 8
17552.000000 1 8
17553.000000 1 8
17554.000000 1 8
17555.000000 1 8
17556.000000 1 8
17557.000000 1 8
17558.000000 1 8
17559.000000 1 8
17560.000000 1 8
17561.000000 1 8
17562.000000 1 8
17563.000000 1 8
17564.000000 1 8
17565.000000 1 8
17566.000000 1 8
17567.000000 1 8
17568.000000 1 8
17569.000000 1 8
17570.000000 1 8
17571.000000 1 8
17572.000000 1 8
17573.000000 1 8
17574.000000 1 8
17575.000000 1 8
17576.000000 1 8
17577.000000 1 8
17578.000000 1 8
17579.000000 1 8
17580.000000 1 8
17581.000000 1 8
17582.000000 1 8
17583.000000 1 8
17584.000000 1 8
17585.000000 1 8
17586.000000 1 8
17587.000000 1 8
17588.000000 1 8
17589.000000 1 8
17590.000000 1 8
17591.000000 1 8
17592.000000 1 8
17593.000000 1 8
17594.000000 1 8
17595.000000 1 8
17596.000000 1 8
17597.000000 1 8
17598.000000 1 8
17599.000000 1 8
17600.000000 1 8
17601.000000 1 8
17602.000000 1 8
17603.000000 1 8
17604.000000 1 8
17605.000000 1 8
17606.000000 1 8
17607.000000 1 8
17608.000000 1 8
17609.000000 1 8
17610.000000 1 8
17611.000000 1 8
17612.000000 1 8
17613.000000 1 8
17614.000000 1 8
17615.000000 1 8
17616.000000 1 8
17617.000000 1 8
17618.000000 1 8
17619.000000 1 8
17620.000000 1 8
17621.000000 1 8
17622.000000 1 8
17623.000000 1 8
17624.000000 1 8
17625.000000 1 8
17626.000000 1 8
17627.000000 1 8
17628.000000 1 8
17629.000000 1 8
17630.000000 1 8
17631.000000 1 8
17632.000000 1 8
17633.000000 1 8
17634.000000 1 8
17635.000000 1 8
17636.000000 1 8
17637.000000 1 8
17638.000000 1 8
17639.000000 1 8
17640.000000 1 8
17641.000000 1 8
17642.000000 1 8
17643.000000 1 8
17644.000000 1 8
17645.000000 1 8
17646.000000 1 8
17647.000000 1 8
17648.000000 1 8
17649.000000 1 8
17650.000000 1 8
17651.000000 1 8
17652.000000 1 8
17653.000000 1 8
17654.000000 1 8
17655.000000 1 8
17656.000000 1 8
17657.000000 1 8
17658.000000 1 8
17659.000000 1 8
17660.000000 1 8
17661.000000 1 8
17662.000000 1 8
17663.000000 1 8
17664.000000 1 8
17665.000000 1 8
17666.000000 1 8
17667.000000 1 8
17668.000000 1 8
17669.000000 1 8
17670.000000 1 8
17671.000000 2 8
17672.000000 2 8
17673.000000 2 8
17674.000000 2 8
17675.000000 2 8
17676.000000 2 8
17677.000000 2 8
17678.000000 2 8
17679.000000 2 8
17680.000000 2 8
17681.000000 2 8
17682.000000 2 8
17683.000000 2 8
17684.000000 2 8
17685.000000 2 8
17686.000000 2 8
17687.000000 2 8
17688.000000 2 8
17689.000000 2 8
17690.000000 2 8
17691.000000 2 8
17692.000000 2 8
17693.000000 2 8
17694.000000 2 8
17695.000000 2 8
17696.000000 2 8
17697.000000 2 8
17698.000000 2 8
17699.000000 2 8
17700.000000 2 8
17701.000000 2 8
17702.000000 2 8
17703.000000 2 8
17704.000000 2 8
17705.000000 2 8
17706.000000 2 8
17707.000000 2 8
17708.000000 2 8
17709.000000 2 8
17710.000000 2 8
17711.000000 2 8
17712.000000 2 8
17713.000000 2 8
17714.000000 2 8
17715.000000 2 8
17716.000000 2 8
17717.000000 2 8
17718.000000 2 8
17719.000000 2 8
17720.000000 2 8
17721.000000 2 8
17722.000000 2 8
17723.000000 2 8
17724.000000 2 8
17725.000000 2 8
17726.000000 2 8
17727.000000 2 8
17728.000000 2 8
17729.000000 2 8
17730.000000 2 8
17731.000000 2 8
17732.000000 2 8
17733.000000 2 8
17734.000000 2 8
17735.000000 2 8
17736.000000 2 8
17737.000000 2 8
17738.000000 2 8
17739.000000 2 8
17740.000000 2 8
17741.000000 2 8
17742.000000 2 8
17743.000000 2 8
17744.000000 2 8
17745.000000 2 8
17746.000000 2 8
17747.000000 2 8
17748.000000 2 8
17749.000000 2 8
17750.000000 2 8
17751.000000 2 8
17752.000000 2 8
17753.000000 2 8
17754.000000 2 8
17755.000000 2 8
17756.000000 2 8
17757.000000 2 8
17758.000000 2 8
17759.000000 2 8
17760.000000 2 8
17761.000000 2 8
17762.000000 2 8
17763.000000 2 8
17764.000000 2 8
17765.000000 2 8
17766.000000 2 8
17767.000000 2 8
17768.000000 2 8
17769.000000 2 8
17770.000000 2 8
17771.000000 2 8
17772.000000 2 8
17773.000000 2 8
17774.000000 1 8
17775.000000 1 8
17776.000000 1 8
17777.000000 1 8
17778.000000 1 8
17779.000000 1 8
17780.000000 1 8
17781.000000 1 8
17782.000000 1 8
17783.000000 1 8
17784.000000 1 8
17785.000000 1 8
17786.000000 1 8
17787.000000 1 8
17788.000000 1 8
17789.000000 1 8
17790.000000 1 8
17791.000000 1 8
17792.000000 1 8
17793.000000 1 8
17794.000000 1 8
17795.000000 1 8
17796.000000 1 8
17797.000000 1 8
17798.000000 1 8
17799.000000 1 8
17800.000000 1 8
17801.000000 1 8
17802.000000 1 8
17803.000000 1 8
17804.000000 1 8
17805.000000 1 8
17806.000000 5 8
17807.000000 5 8
17808.000000 5 8
17809.000000 5 8
17810.000000 5 8
17811.000000 5 8
17812.000000 5 8
17813.000000 5 8
17814.000000 5 8
17815.000000 5 8
17816.000000 5 8
17817.000000 5 8
17818.000000 5 8
17819.000000 5 8
17820.000000 5 8
17821.000000 5 8
17822.000000 5 8
17823.000000 5 8
17824.000000 5 8
17825.000000 5 8
17826.000000 5 8
17827.000000 5 8
17828.000000 5 8
17829.000000 5 8
17830.000000 5 8
17831.000000 5 8
17832.000000 5 8
17833.000000 5 8
17834.000000 5 8
17835.000000 5 8
17836.000000 5 8
17837.000000 5 8
17838.000000 5 8
17839.000000 5 8
17840.000000 5 8
17841.000000 5 8
17842.000000 5 8
17843.000000 5 8
17844.000000 5 8
17845.000000 1 8
17846.000000 1 8
17847.000000 1 8
17848.000000 1 8
17849.000000 1 8
17850.000000 1 8
17851.000000 1 8
17852.000000 1 8
17853.000000 1 8
17854.000000 1 8
17855.000000 1 8
17856.000000 3 8
17857.000000 3 8
17858.000000 3 8
17859.000000 3 8
17860.000000 3 8
17861.000000 3 8
17862.000000 3 8
17863.000000 3 8
17864.000000 3 8
17865.000000 3 8
17866.000000 3 8
17867.000000 3 8
17868.000000 3 8
17869.000000 3 8
17870.000000 3 8
17871.000000 3 8
17872.000000 3 8
17873.000000 3 8
17874.000000 3 8
17875.000000 3 8
17876.000000 4 8
17877.000000 4 8
17878.000000 4 8
17879.000000 4 8
17880.000000 4 8
17881.000000 4 8
17882.000000 4 8
17883.000000 4 8
17884.000000 4 8
17885.000000 4 8
17886.000000 4 8
17887.000000 4 8
17888.000000 4 8
17889.000000 4 8
17890.000000 4 8
17891.000000 4 8
17892.000000 4 8
17893.000000 4 8
17894.000000 4 8
17895.000000 4 8
17896.000000 4 8
17897.000000 4 8
17898.000000 4 8
17899.000000 4 8
17900.000000 4 8
17901.000000 4 8
17902.000000 4 8
17903.000000 4 8
17904.000000 4 8
17905.000000 4 8
17906.000000 4 8
17907.000000 4 8
17908.000000 4 8
17909.000000 4 8
17910.000000 4 8
17911.000000 4 8
17912.000000 4 8
17913.000000 4 8
17914.000000 4 8
17915.000000 4 8
17916.000000 4 8
17917.000000 4 8
17918.000000 4 8
17919.000000 4 8
17920.000000 4 8
17921.000000 4 8
17922.000000 4 8
17923.000000 4 8
17924.000000 4 8
17925.000000 4 8
17926.000000 4 8
17927.000000 4 8
17928.000000 4 8
17929.000000 4 8
17930.000000 4 8
17931.000000 4 8
17932.000000 4 8
17933.000000 4 8
17934.000000 4 8
17935.000000 4 8
17936.000000 4 8
17937.000000 4 8
17938.000000 4 8
17939.000000 3 8
17940.000000 3 8
17941.000000 3 8
17942.000000 3 8
17943.000000 3 8
17944.000000 3 8
17945.000000 3 8
17946.000000 3 8
17947.000000 1 8
17948.000000 1 8
17949.000000 1 8
17950.000000 1 8
17951.000000 1 8
17952.000000 1 8
17953.000000 1 8
17954.000000 1 8
17955.000000 1 8
17956.000000 1 8
17957.000000 1 8
17958.000000 1 8
17959.000000 1 8
17960.000000 1 8
17961.000000 1 8
17962.000000 1 8
17963.000000 1 8
17964.000000 1 8
17965.000000 1 8
17966.000000 1 8
17967.000000 1 8
17968.000000 1 8
17969.000000 1 8
17970.000000 1 8
17971.000000 1 8
17972.000000 1 8
17973.000000 1 8
17974.000000 1 8
17975.000000 1 8
17976.000000 1 8
17977.000000 1 8
17978.000000 1 8
17979.000000 1 8
17980.000000 1 8
17981.000000 1 8
17982.000000 1 8
17983.000000 1 8
17984.000000 1 8
17985.000000 1 8
17986.000000 1 8
17987.000000 1 8
17988.000000 1 8
17989.000000 1 8
17990.000000 3 8
17991.000000 3 8
17992.000000 3 8
17993.000000 3 8
17994.000000 3 8
17995.000000 3 8
17996.000000 3 8
17997.000000 3 8
17998.000000 3 8
17999.000000 3 8
18000.000000 3 8
18001.000000 3 8
18002.000000 3 8
18003.000000 3 8
18004.000000 3 8
18005.000000 3 8
18006.000000 3 8
18007.000000 3 8
18008.000000 3 8
18009.000000 3 8
18010.000000 3 8
18011.000000 3 8
18012.000000 3 8
18013.000000 3 8
18014.000000 3 8
18015.000000 3 8
18016.000000 3 8
18017.000000 3 8
18018.000000 3 8
18019.000000 3 8
18020.000000 3 8
18021.000000 3 8
18022.000000 3 8
18023.000000 3 8
18024.000000 3 8
18025.000000 1 8
18026.000000 1 8
18027.000000 1 8
18028.000000 1 8
18029.000000 1 8
18030.000000 1 8
18031.000000 1 8
18032.000000 1 8
18033.000000 1 8
18034.000000 1 8
18035.000000 1 8
18036.000000 1 8
18037.000000 1 8
18038.000000 1 8
18039.000000 1 8
18040.000000 1 8
18041.000000 1 8
18042.000000 1 8
18043.000000 1 8
18044.000000 1 8
18045.000000 1 8
18046.000000 1 8
18047.000000 1 8
18048.000000 1 8
18049.000000 1 8
18050.000000 1 8
18051.000000 1 8
18052.000000 1 8
18053.000000 1 8
18054.000000 1 8
18055.000000 1 8
18056.000000 1 8
18057.000000 1 8
18058.000000 1 8
18059.000000 1 8
18060.000000 1 8
18061.000000 1 8
18062.000000 1 8
18063.000000 3 8
18064.000000 3 8
18065.000000 3 8
18066.000000 4 8
18067.000000 4 8
18068.000000 4 8
18069.000000 4 8
18070.000000 4 8
18071.000000 8 8
18072.000000 8 8
18073.000000 4 8
18074.000000 4 8
18075.000000 4 8
18076.000000 4 8
18077.000000 8 8
18078.000000 8 8
18079.000000 8 8
18080.000000 8 8
18081.000000 8 8
18082.000000 8 8
18083.000000 8 8
18084.000000 8 8
18085.000000 4 8
18086.000000 4 8
18087.000000 4 8
18088.000000 4 8
18089.000000 2 8
18090.000000 2 8
18091.000000 2 8
18092.000000 2 8
18093.000000 2 8
18094.000000 2 8
18095.000000 2 8
18096.000000 2 8
18097.000000 2 8
18098.000000 2 8
18099.000000 2 8
18100.000000 2 8
18101.000000 2 8
18102.000000 2 8
18103.000000 2 8
18104.000000 2 8
18105.000000 2 8
18106.000000 2 8
18107.000000 2 8
18108.000000 2 8
18109.000000 2 8
18110.000000 2 8
18111.000000 2 8
18112.000000 2 8
18113.000000 2 8
18114.000000 2 8
18115.000000 2 8
18116.000000 2 8
18117.000000 2 8
18118.000000 2 8
18119.000000 2 8
18120.000000 2 8
18121.000000 2 8
18122.000000 2 8
18123.000000 2 8
18124.000000 2 8
18125.000000 2 8
18126.000000 2 8
18127.000000 2 8
18128.000000 2 8
18129.000000 2 8
18130.000000 2 8
18131.000000 2 8
18132.000000 2 8
18133.000000 2 8
18134.000000 2 8
18135.000000 2 8
18136.000000 2 8
18137.000000 2 8
18138.000000 2 8
18139.000000 2 8
18140.000000 2 8
18141.000000 2 8
18142.000000 2 8
18143.000000 2 8
18144.000000 2 8
